t,cpu_pct_total,ram_pct,sidecar_rss_mb,ollama_rss_mb
0.01,22.3,81.2,54.0,121.0
1.51,11.2,81.8,51.0,81.0
3.02,6.0,81.7,51.0,84.0
4.52,16.5,81.6,51.0,136.0
6.05,12.8,84.2,53.0,131.0
7.55,10.9,82.2,53.0,133.0
9.05,14.0,82.0,53.0,143.0
10.56,7.9,81.9,53.0,140.0
12.06,7.1,81.7,53.0,140.0
13.56,14.6,82.0,56.0,147.0
15.06,5.1,82.0,56.0,141.0
16.57,18.1,81.8,56.0,141.0
18.07,19.0,82.3,56.0,147.0
19.57,4.7,82.1,56.0,143.0
21.08,9.7,82.0,56.0,141.0
22.58,18.5,81.9,56.0,141.0
24.08,15.8,82.2,56.0,147.0
25.59,4.5,82.3,56.0,143.0
27.09,12.5,82.0,56.0,141.0
28.59,14.0,82.0,56.0,141.0
30.09,16.6,82.3,56.0,147.0
31.62,12.5,82.1,56.0,143.0
33.12,23.7,81.8,56.0,141.0
34.63,17.3,82.0,56.0,147.0
36.13,3.4,81.8,56.0,143.0
37.63,27.3,83.9,56.0,138.0
39.14,37.1,83.2,56.0,141.0
40.67,19.9,80.8,55.0,140.0
42.17,48.1,82.6,50.0,131.0
43.67,19.0,81.5,50.0,136.0
45.18,11.8,81.6,50.0,139.0
46.68,8.4,81.3,50.0,137.0
48.18,27.2,81.1,50.0,137.0
49.69,37.2,81.5,50.0,142.0
51.22,13.3,80.8,50.0,137.0
52.72,16.0,80.7,50.0,138.0
54.22,17.4,81.0,50.0,144.0
55.73,12.5,81.2,50.0,140.0
57.23,10.9,81.1,50.0,138.0
58.76,32.3,80.7,53.0,134.0
60.27,13.5,80.7,53.0,139.0
61.77,5.2,80.3,53.0,137.0
63.27,13.8,80.5,55.0,138.0
64.78,8.7,80.5,55.0,138.0
66.3,18.6,80.4,55.0,139.0
67.81,20.2,80.7,55.0,145.0
69.31,5.9,80.4,55.0,141.0
70.81,15.3,80.5,55.0,139.0
72.32,19.9,80.5,55.0,139.0
73.84,17.3,81.2,56.0,141.0
75.35,7.9,80.6,56.0,141.0
76.85,16.7,80.3,56.0,139.0
78.37,8.1,80.3,56.0,144.0
79.88,14.6,80.3,56.0,140.0
81.38,15.7,80.5,56.0,141.0
82.88,13.1,80.4,56.0,140.0
84.39,14.7,80.5,56.0,140.0
85.89,15.6,80.8,56.0,146.0
87.39,8.4,80.5,56.0,142.0
88.89,19.1,80.4,56.0,140.0
90.4,16.1,80.6,56.0,146.0
91.9,6.9,81.4,56.0,142.0
93.43,15.2,81.5,56.0,140.0
94.93,16.5,81.3,56.0,140.0
96.43,12.7,81.1,56.0,142.0
97.96,16.4,81.3,56.0,140.0
99.47,19.8,80.7,56.0,141.0
100.97,18.1,81.0,56.0,147.0
102.47,16.4,80.9,56.0,143.0
103.97,16.0,80.8,56.0,142.0
105.51,26.3,83.1,56.0,140.0
107.02,25.4,81.0,56.0,145.0
108.52,14.0,80.7,56.0,142.0
110.02,18.3,81.0,57.0,148.0
111.53,11.6,81.0,57.0,142.0
113.03,19.0,80.6,57.0,143.0
114.53,19.3,80.5,57.0,143.0
116.06,9.7,80.8,57.0,145.0
117.56,10.6,80.6,57.0,143.0
119.06,15.5,80.9,57.0,149.0
120.57,5.7,80.7,57.0,145.0
122.07,14.1,80.9,57.0,143.0
123.57,19.1,80.9,57.0,142.0
125.1,6.9,80.8,57.0,145.0
126.6,12.3,80.7,57.0,143.0
128.1,15.2,80.6,57.0,143.0
129.63,17.5,80.9,57.0,149.0
131.13,4.5,80.5,57.0,145.0
132.63,10.8,80.4,57.0,143.0
134.14,11.2,80.7,57.0,147.0
135.64,6.3,80.4,57.0,144.0
137.14,13.2,80.5,57.0,150.0
138.65,8.5,80.6,58.0,146.0
140.15,11.8,80.6,58.0,144.0
141.65,18.8,80.5,58.0,144.0
143.16,12.5,80.9,58.0,150.0
144.66,7.7,81.1,58.0,144.0
146.16,19.7,80.7,58.0,144.0
147.67,18.3,81.1,58.0,144.0
149.17,12.3,81.3,58.0,146.0
150.67,12.1,81.3,58.0,144.0
152.18,29.4,81.5,58.0,144.0
153.68,22.1,81.4,58.0,144.0
155.18,13.6,81.5,58.0,150.0
156.68,8.6,81.3,58.0,144.0
158.19,20.8,81.2,58.0,144.0
159.69,18.6,81.1,58.0,144.0
161.22,7.8,81.1,58.0,146.0
162.72,34.8,84.2,55.0,141.0
164.23,24.3,83.4,53.0,139.0
165.73,10.4,81.4,53.0,144.0
167.25,6.6,81.0,53.0,143.0
168.76,17.4,81.8,56.0,143.0
170.26,7.7,81.4,56.0,142.0
171.76,17.2,83.8,55.0,139.0
173.3,7.3,82.2,55.0,141.0
174.8,18.2,81.8,55.0,142.0
176.3,18.5,81.9,55.0,142.0
