label,backend,i,wall_ms,ttft_ms,tokens,chars,decode_ms,tok_per_s,char_per_s,elapsed_ms_server
mlx-qwen2.5-3b,mlx,0,3395,1668.0,100,330,1727,57.9,191.1,3373
mlx-qwen2.5-3b,mlx,1,3415,1671.0,100,330,1744,57.3,189.2,3392
mlx-qwen2.5-3b,mlx,2,3423,1663.0,100,330,1760,56.8,187.5,3402
mlx-qwen2.5-3b,mlx,3,3419,1683.0,100,330,1736,57.6,190.1,3395
mlx-qwen2.5-3b,mlx,4,3383,1665.0,100,330,1718,58.2,192.1,3360
ollama-gemma3-4b,ollama,0,17,,0,0,17,0.0,0.0,1
ollama-gemma3-4b,ollama,1,16,,0,0,16,0.0,0.0,1
ollama-gemma3-4b,ollama,2,16,,0,0,16,0.0,0.0,1
ollama-gemma3-4b,ollama,3,15,,0,0,15,0.0,0.0,1
ollama-gemma3-4b,ollama,4,14,,0,0,14,0.0,0.0,1
ollama-gemma3-4b,ollama,0,4537,2245.0,98,266,2292,42.8,116.1,4514
ollama-gemma3-4b,ollama,1,4503,2249.0,98,266,2254,43.5,118.0,4480
ollama-gemma3-4b,ollama,2,4525,2253.0,98,266,2272,43.1,117.1,4502
ollama-gemma3-4b,ollama,3,4513,2251.0,98,266,2262,43.3,117.6,4490
ollama-gemma3-4b,ollama,4,4542,2247.0,98,266,2295,42.7,115.9,4519
mlx-qwen2.5-7b,mlx,0,4938,3679.0,37,146,1259,29.4,116.0,4918
mlx-qwen2.5-7b,mlx,1,4975,3677.0,37,146,1298,28.5,112.5,4958
mlx-qwen2.5-7b,mlx,2,4963,3693.0,37,146,1270,29.1,115.0,4947
mlx-qwen2.5-7b,mlx,3,4967,3679.0,37,146,1288,28.7,113.4,4946
mlx-qwen2.5-7b,mlx,4,5033,3711.0,37,146,1322,28.0,110.4,5007
